;n;metric
424;1;0.04838079464641851
425;1;0.04758856460710376
426;1;0.06777621518903743
427;1;0.09308491828571278
428;1;0.06662620277733368
429;1;0.07169253636668145
430;1;0.048164113659004214
431;1;0.06876894516390167
432;1;0.034398913012100824
433;1;0.03975282244398841
434;1;0.08261462816743005
435;1;0.08328538601972468
436;1;0.01626889247316285
437;1;0.0782609434992628
438;1;0.07148216465118822
439;1;0.08522015109094355
440;1;0.03476676532975034
441;1;0.05808765701098764
442;1;0.07994540568811317
443;1;0.061771585863207294
444;1;0.047932063304301664
445;1;0.04683994614986659
446;1;0.07162558181186796
447;1;0.06355494094123969
448;1;0.02669356517815686
449;1;0.09205419669065122
450;1;0.03991865577701901
451;1;0.06451141761330291
452;1;0.056956297562683174
453;1;0.05523889318615147
454;1;0.05591329582203798
455;1;0.0660304381221431
456;1;0.047128099025576374
457;1;0.048605165634344305
458;1;0.049100651378666954
459;1;0.07710602044757252
460;1;0.047043450401715745
461;1;0.08091714483189208
462;1;0.033199685308763945
463;1;0.05523699703897364
464;1;0.03740729648870911
465;1;0.0598403367224546
466;1;0.059320138487041735
467;1;0.05143134840297307
468;1;0.07292279827356196
469;1;0.03214137652618774
470;1;0.07024412502396445
471;1;0.032796673932676865
472;1;0.04792490161252772
473;1;0.08762099253970064
474;1;0.04078958984181554
475;1;0.050264243542586656
476;1;0.030842406355495768
477;1;0.07180567818734516
478;1;0.0467187571481918
479;1;0.07321619439054303
480;2;3.334851484298706
481;2;3.3308900594711304
482;2;3.3281909251213073
483;2;3.3206403493881225
484;2;3.316578803062439
485;2;3.301616952419281
486;2;3.2757905197143553
487;2;3.2189553332328797
488;2;2.962034423351288
489;2;2.5685892486572266
490;2;2.337778859138489
491;2;1.9880031353235246
492;2;1.5213167046010494
493;2;1.4219143763184547
494;2;1.3025669181346893
495;2;1.224781030714512
496;2;1.000622025951743
497;2;0.9938174872845411
498;2;0.905891083739698
499;2;0.7651450890675187
500;2;0.7460876818001271
501;2;0.6440020786970854
502;2;0.5539579129777848
503;2;0.7412809629179538
504;2;0.4479492971487343
505;2;0.5244868055358529
506;2;0.5790497188456356
507;2;0.43413261728361247
508;2;0.409446343772579
509;2;0.34511591284302995
510;2;0.4104782528290525
511;2;0.48664230982773005
512;2;0.36230472625698895
513;2;0.3203243601601571
514;2;0.3045154331997037
515;2;0.3312212948966771
516;2;0.22437687513884158
517;2;0.28140979158459234
518;2;0.41718685256433674
519;2;0.29116329340729863
520;2;0.16340229482695576
521;2;0.23035458309110254
522;2;0.3175812315335497
523;2;0.32114756987197324
524;2;0.26305316215497443
525;2;0.19004884186317214
526;2;0.2334614654100733
527;2;0.21716424308891874
528;2;0.1834137571165047
529;2;0.17747488014807458
530;2;0.29423021178110503
531;2;0.21312519589671866
532;2;0.14375513535924256
533;2;0.15600462818780214
534;2;0.20875576399732382
535;2;0.23746265194291483
536;2;0.1633862364399829
537;2;0.16849949812574777
538;2;0.1786662510741735
539;2;0.19420232021206174
540;2;0.1479567822648096
541;2;0.1591802151842421
542;2;0.19935073941320297
543;2;0.20717690596415195
544;2;0.15724425937165507
545;2;0.13424960896329138
546;2;0.11736474432807881
547;2;0.16533568019542144
548;2;0.11486750841984758
549;2;0.1518291778621642
550;2;0.12923285292066794
551;2;0.1475577861230704
552;2;0.15252166375372325
553;2;0.12309643876267728
554;2;0.16404415025259367
555;2;0.15420890906258136
556;2;0.10009037029754836
557;2;0.07788989100943582
558;2;0.19340426442609895
559;2;0.1513248265664879
560;2;0.13855164549764595
561;2;0.09382080268660502
562;2;0.14048290937731508
563;2;0.0795219692603132
564;2;0.10199944917373045
565;2;0.1451926832387835
566;2;0.07924639370614386
567;2;0.09933483814485954
568;2;0.16328449719614582
569;2;0.09177093311034695
570;2;0.16079062967022764
571;2;0.06066552204767504
572;2;0.06772688526754791
573;2;0.055481805560539214
574;2;0.17373645287681938
575;2;0.11707195641560247
576;2;0.07382545251695774
577;2;0.0931919980034536
578;2;0.14750718133240298
579;2;0.11340137451250484
580;2;0.0856536509210673
581;2;0.09496821288266802
582;2;0.09646894510198763
583;2;0.13461944862545352
584;2;0.06920918349638669
585;2;0.09492670282852486
586;2;0.1076193456598412
587;2;0.1014137022214527
588;2;0.1431781280452924
589;2;0.0696787847620908
590;2;0.10444365223916975
591;2;0.07838829711505241
592;2;0.09281150487871855
593;2;0.11115336670198303
594;2;0.0563885440100421
595;2;0.1024041840378959
596;2;0.07461585658025342
597;2;0.10168640625488479
598;2;0.1177820298426741
599;2;0.0612760378677558
600;2;0.061923181510355786
601;2;0.11540462407108862
602;2;0.11982329923062934
603;2;0.08971550754235068
604;2;0.060569269710795196
605;2;0.0761717650872015
606;2;0.11984685719698973
607;2;0.06847444960689245
608;2;0.07120396539132344
609;2;0.05375770550968809
610;2;0.12524498934413714
611;2;0.06996582099362059
612;2;0.07058954650074156
613;2;0.06777976302226307
614;2;0.06478578977163124
615;2;0.10769427707195063
616;2;0.06564613971416293
617;2;0.10509723404478791
618;2;0.0563937586753309
619;2;0.07345520528824637
620;2;0.047333182399888755
621;2;0.07986037962853515
622;2;0.08946196719925865
623;2;0.06720425141670602
624;2;0.07466056629218656
625;2;0.03838593794051576
626;2;0.06731171409348463
627;2;0.09915225911105154
628;2;0.07857780952515896
629;2;0.07464192722793087
630;2;0.07751283569454244
631;2;0.04979248716742859
632;2;0.06593257122389332
633;2;0.04822896855917861
634;2;0.0822432463145742
635;2;0.06944134332499743
636;2;0.08793285537986777
637;2;0.04857088108357857
638;2;0.04979426287485694
639;2;0.08268194355177912
640;2;0.04694927154713696
641;2;0.0657160893814489
642;2;0.09085889430913995
643;2;0.06975461251651723
644;2;0.08689506101867664
645;2;0.05969247248418469
646;2;0.04024180325684938
647;2;0.08779978614104493
648;2;0.06615905042765917
649;2;0.10246000429260675
650;2;0.04451005477944818
651;2;0.04532764415242127
652;2;0.06048788238695579
653;2;0.06403562421663538
654;2;0.09842591785614786
655;2;0.053393948213579276
656;2;0.047351071819953176
657;2;0.07486121676310177
658;2;0.09038402075522754
659;2;0.05042520700791101
660;2;0.06785472449116696
661;2;0.041535646382035336
662;2;0.07212888759514953
663;2;0.07071874159040817
664;2;0.05608397025889644
665;2;0.041243406722251165
666;2;0.06313947997496712
667;2;0.09163064746153396
668;2;0.025601185299283315
669;2;0.039264442206085735
670;2;0.07855962675553428
671;2;0.09578724708235313
672;2;0.08890465951397346
673;2;0.06378317594159853
674;2;0.03649346340369448
675;2;0.0522322152189372
676;2;0.041207134743344795
677;2;0.07201116294377073
678;2;0.0756713088935021
679;2;0.07612521809965983
680;2;0.07299599645549507
681;2;0.035489768966717745
682;2;0.08155838377235342
683;2;0.06336940364159091
684;2;0.0535436995386317
685;2;0.0539812056639623
686;2;0.05748990979487644
687;2;0.08234906396063707
688;2;0.06402934383386309
689;2;0.04672613418946639
690;2;0.05370946684422961
691;2;0.06752623513901654
692;2;0.06809773602814857
693;2;0.0917945159822466
694;2;0.025812056936421756
695;2;0.045076608655172094
696;2;0.02848272627848928
697;2;0.07368788946898348
698;2;0.08097031679340488
699;2;0.05329128218517326
700;2;0.04754869589722148
701;2;0.0699105394553203
702;2;0.0531145134882172
703;2;0.07004914236683363
704;2;0.04428429036581292
705;2;0.05339158515869712
706;2;0.06583236994362324
707;2;0.07427267073103849
708;2;0.07078071698397252
709;2;0.029956038357800027
710;2;0.06153526522449283
711;2;0.05287923996139398
712;2;0.07765901118059673
713;2;0.0580646964369771
714;2;0.029725334782806385
715;2;0.05124167891557363
716;2;0.041973646705430384
717;2;0.07014379367611583
718;2;0.06324425944732866
719;2;0.049562750682516706
720;3;3.3408102416992187
721;3;3.329271261692047
722;3;3.3275387930870055
723;3;3.325247859954834
724;3;3.316344418525696
725;3;3.307200086116791
726;3;3.2865868854522704
727;3;3.248086290359497
728;3;3.1305311703681946
729;3;2.7651545882225035
730;3;2.278817067146301
731;3;1.9414875856041909
732;3;1.8375357973575592
733;3;1.5489118105173112
734;3;1.5102691593766213
735;3;1.2907223923504352
736;3;1.172378735244274
737;3;0.9917426653578878
738;3;1.0519407442212105
739;3;0.9657184216752648
740;3;0.6650778158381582
741;3;0.8007638597488403
742;3;0.7248344030976296
743;3;0.768248668499291
744;3;0.6915022495016455
745;3;0.46211167238652706
746;3;0.6697244563978165
747;3;0.47191184436902406
748;3;0.4341756097972393
749;3;0.35721168675925585
750;3;0.6686989815905691
751;3;0.44586180307436735
752;3;0.35969845673069356
753;3;0.4626523542124778
754;3;0.3125297079002485
755;3;0.36925479309633374
756;3;0.32672441988368517
757;3;0.2779067580401897
758;3;0.30086668304167685
759;3;0.43739263237453996
760;3;0.3070179677871056
761;3;0.2496783239947399
762;3;0.23368086327100174
763;3;0.3364193539484404
764;3;0.20826996130519546
765;3;0.2603864368097857
766;3;0.1768540176609531
767;3;0.3253241517444985
768;3;0.19886207518808077
769;3;0.2484253493649885
770;3;0.21365821606479585
771;3;0.1722943129693158
772;3;0.2408717501439969
773;3;0.18578455967610352
774;3;0.2099392288760282
775;3;0.2324060267198365
776;3;0.18420909321517684
777;3;0.1805713949247729
778;3;0.22482389693905133
779;3;0.17772358903370333
780;3;0.19220030425320148
781;3;0.15752907993293774
782;3;0.1702102604580432
783;3;0.22547322644793893
784;3;0.13358457470487337
785;3;0.1466729710367508
786;3;0.16240782294175005
787;3;0.1773473930603359
788;3;0.15202363721560685
789;3;0.17119127383397426
790;3;0.16480219079807285
791;3;0.1400070220194175
792;3;0.10607681469802628
793;3;0.1392290249337384
794;3;0.16786083158192924
795;3;0.21771417560434203
796;3;0.08708399340190226
797;3;0.10795071700355038
798;3;0.2173830946748785
799;3;0.140928662706865
800;3;0.17016571056010435
801;3;0.13406052185746375
802;3;0.0884209404484136
803;3;0.15784459302332834
804;3;0.09940973174176179
805;3;0.09442573817825178
806;3;0.15449420526754692
807;3;0.15735297237697524
808;3;0.12244239000719973
809;3;0.1460860119573772
810;3;0.07909754312069708
811;3;0.127172883717285
812;3;0.11403850704533397
813;3;0.11401964135278832
814;3;0.07702206041991304
815;3;0.16031680354702985
816;3;0.1122746068086417
817;3;0.13786338148725918
818;3;0.10825829965237062
819;3;0.10939661516429623
820;3;0.13803189586062217
821;3;0.08238793631375302
822;3;0.09856506971540512
823;3;0.1397438433390198
824;3;0.11295604406986967
825;3;0.11309203915479885
826;3;0.1083862698666053
827;3;0.1466460636550619
828;3;0.09361427448748146
829;3;0.16724575114814796
830;3;0.07322650256712222
831;3;0.111857247349908
832;3;0.0869184441332618
833;3;0.12215578273833672
834;3;0.0987706960453579
835;3;0.0914408853900386
836;3;0.08526967657540808
837;3;0.06588422387658284
838;3;0.13660035271197557
839;3;0.10082931905213627
840;3;0.18337225727875192
841;3;0.06825942984505673
842;3;0.08701058438266046
843;3;0.09537642052542651
844;3;0.1301878095651773
845;3;0.09302119469837634
846;3;0.05617865944128425
847;3;0.11487892960372846
848;3;0.10859823027378297
849;3;0.05028753565544321
850;3;0.12239327982206305
851;3;0.09833428783720592
852;3;0.0451470932196753
853;3;0.0785932308822521
854;3;0.13974313519735004
855;3;0.1094519277947984
856;3;0.056151195655911576
857;3;0.06612601677141355
858;3;0.11527167159998498
859;3;0.13372890841652407
860;3;0.08637803327772417
861;3;0.08298895679901762
862;3;0.08861486665737175
863;3;0.1025814723460644
864;3;0.08551728278136579
865;3;0.08712822986530228
866;3;0.12012623518945474
867;3;0.0800454723850271
868;3;0.08394336227996974
869;3;0.06757825044740456
870;3;0.10398393335344736
871;3;0.08733009666109864
872;3;0.10602034954936243
873;3;0.08879964075525094
874;3;0.07885530211933656
875;3;0.07595654896511406
876;3;0.08394909352369723
877;3;0.07672946379709174
878;3;0.11625923084488023
879;3;0.07680358575584251
880;3;0.09804588420367509
881;3;0.09153655780057307
882;3;0.06638419388531475
883;3;0.07617835019489576
884;3;0.0683950125449337
885;3;0.12127209741491242
886;3;0.04986841391539201
887;3;0.08816750159381627
888;3;0.08763977022463224
889;3;0.08557682300724992
890;3;0.07200132649639272
891;3;0.08229927155633049
892;3;0.08428412030893014
893;3;0.06866269137775817
894;3;0.09209259034752904
895;3;0.08464528914686525
896;3;0.040468765292389436
897;3;0.10843793206651753
898;3;0.07449676831951364
899;3;0.09830629299896827
900;3;0.04520501121992311
901;3;0.06400802621272306
902;3;0.0894571602740325
903;3;0.11945788213342894
904;3;0.06380530873859243
905;3;0.09256450419245084
906;3;0.09234257367126703
907;3;0.06137197243690025
908;3;0.106271503961907
909;3;0.05855943394511996
910;3;0.06377036335637967
911;3;0.09178505400161158
912;3;0.059650963192689234
913;3;0.0957088115519582
914;3;0.08693450293423666
915;3;0.06459948167939729
916;3;0.06327520340360934
917;3;0.08165979936340591
918;3;0.08237119419456576
919;3;0.05415791042501951
920;3;0.08176418722956441
921;3;0.03791315153324831
922;3;0.05731718088776688
923;3;0.12590599901212043
924;3;0.07138642860609253
925;3;0.08148992732552869
926;3;0.05423359986965806
927;3;0.08647268363143666
928;3;0.08519011341420991
929;3;0.07648433918951923
930;3;0.07056381108483947
931;3;0.0520549141344236
932;3;0.04654222859047877
933;3;0.07563443461698625
934;3;0.10027592781505518
935;3;0.06187949640545412
936;3;0.03729133994856966
937;3;0.0743666424712137
938;3;0.07919811690211645
939;3;0.09546114235956338
940;3;0.04102269751339918
941;3;0.06734265957726165
942;3;0.08603770532157796
943;3;0.08370599389258132
944;3;0.03317452479917847
945;3;0.04952006254779917
946;3;0.10241347041985137
947;3;0.09449816390595515
948;3;0.04695127339031387
949;3;0.08711969112497173
950;3;0.08027729746158002
951;3;0.06594892050714407
952;3;0.05653122423111199
953;3;0.0724100481694768
954;3;0.07999229664310406
955;3;0.0618258378453902
956;3;0.07573728302100789
957;3;0.04993531223670288
958;3;0.07114770478863647
959;3;0.05682510022086717
960;4;3.3353780126571655
961;4;3.32957466840744
962;4;3.3271201252937317
963;4;3.3344760274887086
964;4;3.323368260860443
965;4;3.3241949820518495
966;4;3.3251340079307554
967;4;3.3244794821739196
968;4;3.317370841503143
969;4;3.3087950849533083
970;4;3.303291206359863
971;4;3.2819609808921815
972;4;3.2350084519386293
973;4;3.0864004397392275
974;4;2.724048982858658
975;4;2.4157082998752593
976;4;2.0648418009281158
977;4;1.7516169041395186
978;4;1.4636032304167748
979;4;1.3620855867862702
980;4;1.0572638277336954
981;4;0.977233652472496
982;4;0.9268915355205536
983;4;1.0590796681493522
984;4;0.7917810924723745
985;4;0.7945285268872976
986;4;0.5814183128252626
987;4;0.6182866905070842
988;4;0.45201894011348487
989;4;0.6177729289885611
990;4;0.5618019507452846
991;4;0.5364892942365259
992;4;0.4157185750734061
993;4;0.496652850843966
994;4;0.337713822722435
995;4;0.49806368188466876
996;4;0.32214424294419586
997;4;0.30366275377338753
998;4;0.5092368968389929
999;4;0.3293423481285572
1000;4;0.3728711282086442
1001;4;0.3344469829578884
1002;4;0.2835560125950724
1003;4;0.36122420177212916
1004;4;0.2364499063382391
1005;4;0.27170889085740785
1006;4;0.29461918015265837
1007;4;0.3175467771443073
1008;4;0.24187238325714133
1009;4;0.2007282924017636
1010;4;0.2909646905132104
1011;4;0.3114288647600915
1012;4;0.16977151205996052
1013;4;0.23873716131754918
1014;4;0.23881880977831316
1015;4;0.2727474471577443
1016;4;0.16322477723268095
1017;4;0.18953361139632763
1018;4;0.24028429390280506
1019;4;0.24461586045712466
1020;4;0.2531116935517639
1021;4;0.16850913711939938
1022;4;0.15681927649566205
1023;4;0.2198388587741647
1024;4;0.1391577627218794
1025;4;0.16320174749242142
1026;4;0.2034456213154772
1027;4;0.25986067822137554
1028;4;0.16026508379087318
1029;4;0.21996745961136185
1030;4;0.12475513621764549
1031;4;0.1811922018387122
1032;4;0.13349630729469936
1033;4;0.20948714975646
1034;4;0.18598158232547576
1035;4;0.12496100185438991
1036;4;0.13588410377356921
1037;4;0.14731261731809353
1038;4;0.14294694984069792
1039;4;0.1707726045155141
1040;4;0.15098224742549063
1041;4;0.10815097939354018
1042;4;0.12287419415952172
1043;4;0.15078490775165845
1044;4;0.12760705363951275
1045;4;0.17588993218465476
1046;4;0.19050947934891155
1047;4;0.1292758741651778
1048;4;0.04284807078318408
1049;4;0.1802963058806199
1050;4;0.11147632128893747
1051;4;0.16220929227085434
1052;4;0.1279829384034383
1053;4;0.11714322049403564
1054;4;0.14203738288349996
1055;4;0.1422465521727281
1056;4;0.11922484868489847
1057;4;0.12309734233218478
1058;4;0.12818657807976705
1059;4;0.11655789665128395
1060;4;0.12430435034038964
1061;4;0.11312479324245941
1062;4;0.12159112084918888
1063;4;0.11314763582355226
1064;4;0.0852909768014797
1065;4;0.08711207951811957
1066;4;0.10292397404278746
1067;4;0.1866494814044563
1068;4;0.12233705810504034
1069;4;0.10874883251228312
1070;4;0.10932226955192163
1071;4;0.09452028617117321
1072;4;0.08272263615566772
1073;4;0.1360247411619639
